idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled
399,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.610000000000001,2.705,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.0223401969050745,0.03144024818681769,-1.1457221349398665
400,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.58,2.708,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,0.15290453136093046,-1.1457221349398665
401,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.58,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,0.15290453136093046,0.43649902211044
402,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.6,2.7089999999999996,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,0.1933926257522774,-1.1457221349398665
403,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.6,2.7089999999999996,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,0.1933926257522774,2.0187201791607468
404,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.570000000000002,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.009047846204565219,0.43649902211044
405,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.570000000000002,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.009047846204565219,0.43649902211044
406,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.58,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,-0.17100022377002494,0.43649902211044
407,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.58,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,-0.17100022377002494,0.43649902211044
408,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.62,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-0.9213262303163604,-0.17100022377002494,0.43649902211044
409,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.62,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-0.9213262303163604,-0.17100022377002494,0.43649902211044
410,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.58,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.3253820966712888,-0.25197641255277275,0.43649902211044
411,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.58,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.3253820966712888,-0.25197641255277275,0.43649902211044
412,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.610000000000001,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.0223401969050745,-0.13051212937866,0.43649902211044
413,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.610000000000001,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.0223401969050745,-0.13051212937866,-1.1457221349398665
414,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.6,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,-0.13051212937866,-1.1457221349398665
415,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.6,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,-0.13051212937866,0.43649902211044
416,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.590000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.17100022377002494,-1.1457221349398665
417,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.590000000000002,2.7,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.17100022377002494,2.0187201791607468
418,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.04953594059591217,0.43649902211044
419,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.04953594059591217,0.43649902211044
420,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.6,2.693,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,-0.45441688450961537,0.43649902211044
421,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.6,2.693,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,-0.45441688450961537,0.43649902211044
422,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.610000000000001,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.0223401969050745,-0.25197641255277275,0.43649902211044
423,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.610000000000001,2.698,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.0223401969050745,-0.25197641255277275,-1.1457221349398665
424,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.62,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-0.9213262303163604,-0.17100022377002494,0.43649902211044
425,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.62,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-0.9213262303163604,-0.17100022377002494,0.43649902211044
426,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.6,2.7060000000000004,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,0.0719283425782006,-1.1457221349398665
427,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.6,2.7060000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,0.0719283425782006,0.43649902211044
428,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.610000000000001,2.707,70.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.0223401969050745,0.11241643696954755,-2.727943291990173
429,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.610000000000001,2.707,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.0223401969050745,0.11241643696954755,-1.1457221349398665
430,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.65,2.7060000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.6182843305501461,0.0719283425782006,0.43649902211044
431,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.65,2.7060000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.6182843305501461,0.0719283425782006,0.43649902211044
432,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.6,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.1233541634938247,-0.09002403498729507,0.43649902211044
433,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.6,2.702,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.1233541634938247,-0.09002403498729507,2.0187201791607468
434,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.62,2.693,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-0.9213262303163604,-0.45441688450961537,-1.1457221349398665
435,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.62,2.693,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-0.9213262303163604,-0.45441688450961537,-1.1457221349398665
436,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.56,2.697,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.5274100298487532,-0.29246450694413767,0.43649902211044
437,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.56,2.697,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.5274100298487532,-0.29246450694413767,0.43649902211044
438,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.34,14.590000000000002,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.2243681300825389,-0.21148831816140784,0.43649902211044
439,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.34,14.590000000000002,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.2243681300825389,-0.21148831816140784,0.43649902211044
440,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.549999999999999,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.6284239964375031,-0.09002403498729507,0.43649902211044
441,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.549999999999999,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.6284239964375031,-0.09002403498729507,0.43649902211044
442,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.6,2.7119999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,0.3148569089263902,0.43649902211044
443,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.6,2.7119999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,0.3148569089263902,-1.1457221349398665
444,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.53,2.7119999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.8304519296149675,0.3148569089263902,-1.1457221349398665
445,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.53,2.7119999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.8304519296149675,0.3148569089263902,-1.1457221349398665
446,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.549999999999999,2.7110000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.6284239964375031,0.27436881453504325,-1.1457221349398665
447,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.549999999999999,2.7110000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.6284239964375031,0.27436881453504325,-1.1457221349398665
448,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.56,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.5274100298487532,-0.09002403498729507,0.43649902211044
449,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.56,2.702,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.5274100298487532,-0.09002403498729507,2.0187201791607468
450,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.33,14.58,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3145295937153411,-1.3253820966712888,-0.13051212937866,-1.1457221349398665
451,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.33,14.58,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3145295937153411,-1.3253820966712888,-0.13051212937866,0.43649902211044
452,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.570000000000002,2.698,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.25197641255277275,-1.1457221349398665
453,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.570000000000002,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.25197641255277275,0.43649902211044
454,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.540000000000001,2.696,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.7294379630262173,-0.33295260133550264,2.0187201791607468
455,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.540000000000001,2.696,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.7294379630262173,-0.33295260133550264,-1.1457221349398665
456,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.56,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.5274100298487532,-0.17100022377002494,0.43649902211044
457,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.56,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.5274100298487532,-0.17100022377002494,0.43649902211044
458,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.549999999999999,2.707,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.6284239964375031,0.11241643696954755,0.43649902211044
459,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.549999999999999,2.707,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.6284239964375031,0.11241643696954755,-1.1457221349398665
460,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.540000000000001,2.7110000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.7294379630262173,0.27436881453504325,0.43649902211044
461,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.540000000000001,2.7110000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.7294379630262173,0.27436881453504325,0.43649902211044
462,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.590000000000002,2.71,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,0.23388072014366032,-1.1457221349398665
463,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.590000000000002,2.71,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,0.23388072014366032,0.43649902211044
464,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.34,14.58,2.708,70.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,0.15290453136093046,-2.727943291990173
465,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.34,14.58,2.708,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,0.15290453136093046,-1.1457221349398665
466,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.610000000000001,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.0223401969050745,-0.09002403498729507,0.43649902211044
467,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.610000000000001,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.0223401969050745,-0.09002403498729507,0.43649902211044
468,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.33,14.6,2.6910000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3145295937153411,-1.1233541634938247,-0.5353930732923452,0.43649902211044
469,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.33,14.6,2.6910000000000003,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3145295937153411,-1.1233541634938247,-0.5353930732923452,2.0187201791607468
470,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.590000000000002,2.695,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.37344069572688554,-1.1457221349398665
471,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.590000000000002,2.695,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.37344069572688554,-1.1457221349398665
472,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.639999999999999,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.7192982971388961,-0.17100022377002494,0.43649902211044
473,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.639999999999999,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.7192982971388961,-0.17100022377002494,0.43649902211044
474,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.62,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-0.9213262303163604,0.15290453136093046,0.43649902211044
475,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.62,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-0.9213262303163604,0.15290453136093046,0.43649902211044
476,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.56,2.7119999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.5274100298487532,0.3148569089263902,0.43649902211044
477,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.56,2.7119999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.5274100298487532,0.3148569089263902,0.43649902211044
478,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.590000000000002,2.713,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,0.3553450033177731,0.43649902211044
479,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.590000000000002,2.713,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,0.3553450033177731,-1.1457221349398665
480,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.570000000000002,2.708,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.426396063260003,0.15290453136093046,-1.1457221349398665
481,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.570000000000002,2.708,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.426396063260003,0.15290453136093046,-1.1457221349398665
482,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.31,14.6,2.7030000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.32826675140155703,-1.1233541634938247,-0.04953594059591217,-1.1457221349398665
483,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.31,14.6,2.7030000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.32826675140155703,-1.1233541634938247,-0.04953594059591217,-1.1457221349398665
484,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.590000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.2243681300825389,-0.04953594059591217,0.43649902211044
485,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.590000000000002,2.7030000000000003,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.2243681300825389,-0.04953594059591217,2.0187201791607468
486,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.34,14.58,2.698,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,-0.25197641255277275,-1.1457221349398665
487,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.34,14.58,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,-0.25197641255277275,0.43649902211044
488,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.590000000000002,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.2243681300825389,-0.13051212937866,-1.1457221349398665
489,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.590000000000002,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.2243681300825389,-0.13051212937866,0.43649902211044
490,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.58,2.7030000000000003,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,-0.04953594059591217,2.0187201791607468
491,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.58,2.7030000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,-0.04953594059591217,-1.1457221349398665
492,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.58,2.705,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,0.03144024818681769,0.43649902211044
493,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.58,2.705,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,0.03144024818681769,0.43649902211044
494,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.62,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.9213262303163604,-0.04953594059591217,0.43649902211044
495,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.62,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.9213262303163604,-0.04953594059591217,0.43649902211044
496,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.570000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.426396063260003,-0.04953594059591217,0.43649902211044
